rowID,playerID,gameID,Year,Date,G#,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,TD,Pts,KRt,KRYds,Y/Rt,KRTD,PRet,PRYds,Y/R,PRTD,PassBonus,RushBonus,RecBonus,FPTs,
,95,3,1980,12/21/1980,16,25-267,HOU,,MIN,W 20-16,29,203,7,1,,1,-1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,30.2,
,95,4,1980,10/26/1980,8,25-211,HOU,,CIN,W 23-3,27,202,7.48,2,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,35.2,
,95,5,1978,11/20/1978,12,23-236,HOU,,MIA,W 35-30,28,199,7.11,4,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,46.9,
,95,6,1979,11/22/1979,13,24-238,HOU,@,DAL,W 30-24,33,195,5.91,2,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,34.5,
,95,7,1981,10/11/1981,6,26-196,HOU,,SEA,W 35-17,39,186,4.77,2,,3,16,5.33,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,38.2,
,95,8,1981,10/4/1981,5,26-189,HOU,,CIN,W 17-10,37,182,4.92,1,,1,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,28.5,
,95,9,1980,12/14/1980,15,25-260,HOU,@,GNB,W 22-3,36,181,5.03,2,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,33.1,
,95,10,1980,10/12/1980,6,25-197,HOU,@,KAN,L 20-21,38,178,4.68,1,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,26.8,
,95,11,1981,12/20/1981,16,26-266,HOU,,PIT,W 21-20,13,24,1.85,0,,4,18,4.5,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8.2,
,95,12,1982,12/19/1982,7,27-265,HOU,@,PHI,L 14-35,18,26,1.44,0,,2,6,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5.2,
,95,13,1981,12/3/1981,14,26-249,HOU,,CLE,W 17-13,15,31,2.07,1,,2,3,1.5,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11.4,
,95,14,1979,10/28/1979,9,24-213,HOU,,NYJ,W 27-24,11,37,3.36,1,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9.7,
,95,15,1982,11/28/1982,4,27-244,HOU,@,NWE,L 21-29,16,37,2.31,1,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9.7,
,95,16,1979,9/9/1979,2,24-164,HOU,@,PIT,L 7-38,16,38,2.38,0,,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5.2,
,96,1,1994,11/21/1994,11,28-223,HOU,,NYG,L 10-13,27,156,5.78,0,2,2,49,24.5,0,100.00%,24.5,,,,,,,,,,,,,,,,,,,,,,0,3,0,25.5,19.84375
,96,2,1992,10/11/1992,5,26-182,HOU,@,CIN,W 38-24,25,149,5.96,0,3,1,4,4,0,33.30%,1.33,,,,,,,,,,,,,,,,,,,,,,0,3,0,19.3,
,96,3,1990,11/26/1990,11,24-228,HOU,,BUF,W 27-24,18,125,6.94,1,,5,89,17.8,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,35.4,
,96,4,1990,12/9/1990,13,24-241,HOU,,CLE,W 58-14,18,116,6.44,4,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,38.6,
,96,5,1992,12/7/1992,13,26-239,HOU,,CHI,W 24-7,21,116,5.52,1,2,2,4,2,0,100.00%,2,,,,,,,,,,,,,,,,,,,,,,0,3,0,23,
,96,6,1989,12/3/1989,13,23-235,HOU,@,PIT,W 23-16,23,115,5,1,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,20.5,
,96,7,1992,9/6/1992,1,26-147,HOU,,PIT,L 24-29,13,100,7.69,0,4,3,24,8,0,75.00%,6,,,,,,,,,,,,,,,,,,,,,,0,3,0,18.4,
,96,8,1989,10/1/1989,4,23-172,HOU,,MIA,W 39-7,17,97,5.71,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9.7,
,96,9,1994,12/24/1994,16,28-256,HOU,,NYJ,W 24-10,27,97,3.59,1,1,0,0,,0,0.00%,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,15.7,
,96,10,1994,11/13/1994,10,28-215,HOU,@,CIN,L 31-34,16,95,5.94,1,7,3,8,2.67,0,42.90%,1.14,,,,,,,,,,,,,,,,,,,,,,0,0,0,19.3,
,96,11,1993,10/17/1993,6,27-188,HOU,@,NWE,W 28-14,20,94,4.7,0,6,6,41,6.83,0,100.00%,6.83,,,,,,,,,,,,,,,,,,,,,,0,0,0,19.5,
,96,12,1989,9/10/1989,1,23-151,HOU,@,MIN,L 7-38,10,10,1,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,
,96,13,1991,11/3/1991,9,25-205,HOU,@,WAS,L 13-16,11,14,1.27,1,,5,46,9.2,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17,
,96,14,1991,10/13/1991,6,25-184,HOU,@,NYJ,W 23-20,11,24,2.18,1,,3,38,12.67,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15.2,
,96,15,1990,9/23/1990,3,24-164,HOU,,IND,W 24-10,12,35,2.92,0,,3,26,8.67,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21.1,
,96,16,1993,10/11/1993,5,27-182,HOU,@,BUF,L 7-35,12,38,3.17,0,8,8,65,8.13,0,100.00%,8.13,,,,,,,,,,,,,,,,,,,,,,0,0,0,18.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
